"AIRPORT_SEQ_ID","AIRPORT_ID","AIRPORT","DISPLAY_AIRPORT_NAME","AIRPORT_WAC_SEQ_ID2","AIRPORT_WAC","AIRPORT_COUNTRY_CODE_ISO","LAT_DEGREES","LATITUDE","LON_DEGREES","LONGITUDE",
1243905,12439,"IZT","Ixtepec Airport",14801,148,"MX",16,16.44916667,95,-95.09361111,
1244001,12440,"JAB","Jabiru Airport",80201,802,"AU",12,-12.65972222,132,132.89194444,
1244002,12440,"JAB","Jabiru Airport",80201,802,"AU",12,-12.65833333,132,132.89305556,
1244101,12441,"JAC","Jackson Hole",8801,88,"US",43,43.60666667,110,-110.73694444,
1244102,12441,"JAC","Jackson Hole",8801,88,"US",43,43.60722222,110,-110.73777778,
1244201,12442,"JAF","Jaffna Airport",71101,711,"LK",9,9.79166667,80,80.07500000,
1244202,12442,"JAF","Kankesanturai",71101,711,"LK",9,9.79222222,80,80.07000000,
1244203,12442,"JAF","Kankesanturai",71101,711,"LK",9,9.79500000,80,80.07277778,
1244301,12443,"JAG","Shahbaz AB",76401,764,"PK",28,28.28416667,68,68.44972222,
1244302,12443,"JAG","Shahbaz AB",76401,764,"PK",28,28.28416667,68,68.45055556,
1244401,12444,"JAI","Jaipur Airport",73301,733,"IN",26,26.82166667,75,75.80611111,
1244402,12444,"JAI","Jaipur Airport",73301,733,"IN",26,26.82416667,75,75.81222222,
1244403,12444,"JAI","Jaipur International",73301,733,"IN",26,26.82416667,75,75.81222222,
1244501,12445,"JAJ","Perimeter Mall",3401,34,"US",33,33.76500000,84,-84.41777778,
1244502,12445,"JAJ","Perimeter Mall Helipad",3401,34,"US",33,33.76500000,84,-84.41777778,
1244601,12446,"JAK","Jacmel Airport",23801,238,"HT",18,18.24055556,72,-72.51861111,
1244602,12446,"JAK","Jacmel Airport",23801,238,"HT",18,18.24111111,72,-72.51861111,
1244701,12447,"JAL","El Lencero",14801,148,"MX",19,19.47222222,96,-96.78194444,
1244801,12448,"JAN","Allen C Thompson Field",5301,53,"US",32,32.30972222,90,-90.07583333,
1244802,12448,"JAN","Jackson - Evers International",5301,53,"US",32,32.30972222,90,-90.07583333,
1244803,12448,"JAN","Jackson - Evers International",5301,53,"US",32,32.31111111,90,-90.07583333,
1244804,12448,"JAN","Jackson Medger Wiley Evers International",5301,53,"US",32,32.31111111,90,-90.07583333,
1244805,12448,"JAN","Jackson Medgar Wiley Evers International",5301,53,"US",32,32.31111111,90,-90.07583333,
1244806,12448,"JAN","Jackson Evers International",5301,53,"US",32,32.31111111,90,-90.07583333,
1244807,12448,"JAN","Jackson Medgar Wiley Evers International",5301,53,"US",32,32.31111111,90,-90.07583333,
1244901,12449,"JAO","Beaver Ruin",3401,34,"US",33,33.93333333,84,-84.15000000,
1245001,12450,"JAV","Jakobshavn Airport",97501,975,"GL",69,69.21666667,51,-51.10000000,
1245002,12450,"JAV","Ilulissat",97501,975,"GL",69,69.24333333,51,-51.05722222,
1245003,12450,"JAV","Ilulissat",97501,975,"GL",69,69.24333333,51,-51.05694444,
1245101,12451,"JAX","Jacksonville International",3301,33,"US",30,30.48472222,81,-81.68777778,
1245102,12451,"JAX","Jacksonville International",3301,33,"US",30,30.49416667,81,-81.68777778,
1245201,12452,"JBC","Boston City Heliport",1301,13,"US",42,42.33333333,71,-71.25000000,
1245301,12453,"JBK","Berkeley Municipal Heliport",9101,91,"US",37,37.86666667,122,-122.30000000,
1245401,12454,"JBP","Commerce Business Park",9101,91,"US",33,33.98666667,118,-118.15972222,
1245402,12454,"JBP","Commerce Business Park Heliport",9101,91,"US",33,33.98666667,118,-118.16055556,
1245501,12455,"JBR","Jonesboro Municipal",7101,71,"US",35,35.83000000,90,-90.64833333,
1245502,12455,"JBR","Jonesboro Municipal",7101,71,"US",35,35.83166667,90,-90.64638889,
1245601,12456,"JCA","Croisette Heliport",42701,427,"FR",43,43.55000000,7,7.01666667,
1245701,12457,"JCC","China Basin Heliport",9101,91,"US",37,37.80000000,122,-122.46666667,
1245801,12458,"JCE","Oakland Convention Center Heliport",9101,91,"US",37,37.80555556,122,-122.27500000,
1245901,12459,"JCH","Christianshab Airport",97501,975,"GL",68,68.83333333,51,-51.00000000,
1246001,12460,"JCI","Johnson County Industrial",6201,62,"US",38,38.83083333,94,-94.89027778,
1246002,12460,"JCI","New Century Aircenter",6201,62,"US",38,38.83083333,94,-94.89027778,
1246101,12461,"JCK","Julia Creek Airport",80201,802,"AU",20,-20.67027778,141,141.72083333,
1246102,12461,"JCK","Julia Creek Airport",80201,802,"AU",20,-20.66833333,141,141.72250000,
1246201,12462,"JDA","Grant County Regional/Ogilvie Field",9201,92,"US",44,44.40527778,118,-118.96166667,
1246202,12462,"JDA","Grant County Regional/Ogilvie Field",9201,92,"US",44,44.40277778,118,-118.96777778,
1246301,12463,"JDB","Downtown Heliport",7401,74,"US",32,32.76666667,97,-97.31666667,
1246401,12464,"JDF","Juiz",31601,316,"BR",21,-21.75000000,43,-43.33333333,
1246501,12465,"JDG","Edgewater Inn Helipad Sea Wash",9301,93,"US",47,47.60083333,122,-122.33472222,
1246601,12466,"JDH","Jodhpur Airport",73301,733,"IN",26,26.26055556,73,73.04777778,
1246602,12466,"JDH","Jodhpur Airport",73301,733,"IN",26,26.25138889,73,73.04805556,
1246701,12467,"JDM","Miami Downtown Heliport",3301,33,"US",25,25.76666667,80,-80.18333333,
1246801,12468,"JDO","Regional de Cariri",31601,316,"BR",7,-7.20000000,39,-39.31666667,
1246901,12469,"JDT","Minneapolis Heliport",6301,63,"US",44,44.98277778,93,-93.26833333,
1247001,12470,"JDX","Houston Central Business District Heliport",7401,74,"US",29,29.76666667,95,-95.33333333,
1247201,12472,"JED","King Abdulaziz International",67001,670,"SA",21,21.68111111,39,39.15555556,
1247202,12472,"JED","King Abdulaziz International",67001,670,"SA",21,21.68277778,39,39.15500000,
1247203,12472,"JED","King Abdulaziz International",67001,670,"SA",21,21.68111111,39,39.15555556,
1247204,12472,"JED","King Abdulaziz International",67001,670,"SA",21,21.68277778,39,39.15500000,
1247301,12473,"JEE","Jeremie Airport",23801,238,"HT",18,18.66222222,74,-74.16972222,
1247302,12473,"JEE","Jeremie Airport",23801,238,"HT",18,18.65888889,74,-74.12638889,
1247303,12473,"JEE","Jeremie Airport",23801,238,"HT",18,18.66388889,74,-74.17055556,
1247304,12473,"JEE","Jeremie Airport",23801,238,"HT",18,18.66333333,74,-74.17055556,
1247305,12473,"JEE","Jeremie Airport",23801,238,"HT",18,18.65888889,74,-74.12638889,
1247306,12473,"JEE","Jeremie Airport",23801,238,"HT",18,18.66333333,74,-74.17055556,
1247401,12474,"JEF","Jefferson City Memorial",6401,64,"US",38,38.59222222,92,-92.15638889,
1247402,12474,"JEF","Jefferson City Memorial",6401,64,"US",38,38.59111111,92,-92.15611111,
1247601,12476,"JER","Jersey Airport",49301,493,"GB",49,49.21111111,2,-2.21666667,
1247602,12476,"JER","Jersey Airport",49301,493,"GB",49,49.20805556,2,-2.19527778,
1247603,12476,"JER","Jersey Airport",49301,493,"GB",49,49.20805556,2,-2.19555556,
1247604,12476,"JER","Jersey Airport",49301,493,"GB",49,49.20805556,2,-2.19527778,
1247701,12477,"JFB","Seattle 1st National.Bank Helipad",9301,93,"US",47,47.60694444,122,-122.33250000,
1247801,12478,"JFK","John F. Kennedy International",2201,22,"US",40,40.63861111,73,-73.77694444,
1247802,12478,"JFK","John F. Kennedy International",2201,22,"US",40,40.63972222,73,-73.77888889,
1247803,12478,"JFK","John F. Kennedy International",2201,22,"US",40,40.64000000,73,-73.77861111,
1247804,12478,"JFK","John F. Kennedy International",2201,22,"US",40,40.63972222,73,-73.77888889,
1247805,12478,"JFK","John F. Kennedy International",2201,22,"US",40,40.64000000,73,-73.77861111,
1247901,12479,"JFN","Ashtabula County",4401,44,"US",41,41.77805556,80,-80.69555556,
1247902,12479,"JFN","Northeast Ohio Regional",4401,44,"US",41,41.77805556,80,-80.69555556,
1247903,12479,"JFN","Northeast Ohio Regional",4401,44,"US",41,41.77777778,80,-80.69666667,
1247904,12479,"JFN","Ashtabula County",4401,44,"US",41,41.77805556,80,-80.69555556,
1247905,12479,"JFN","Northeast Ohio Regional",4401,44,"US",41,41.77777778,80,-80.69666667,
1248101,12481,"JFR","Frederikshaab",97501,975,"GL",62,62.00027778,49,-49.70027778,
1248201,12482,"JGA","Jamnagar Airport",73301,733,"IN",22,22.46333333,70,70.01194444,
1248202,12482,"JGA","Jamnagar Airport",73301,733,"IN",22,22.46555556,70,70.01250000,
1248301,12483,"JGC","Grand Canyon Heliport",8101,81,"US",35,35.96666667,112,-112.13333333,
1248401,12484,"JGG","Williamsburg-Jamestown",3801,38,"US",37,37.23916667,76,-76.71611111,
1248501,12485,"JGL","Galleria",3401,34,"US",33,33.58333333,84,-84.46666667,
1248601,12486,"JGP","Greenway Plaza Heliport",7401,74,"US",29,29.73416667,95,-95.43416667,
1248701,12487,"JGQ","Transco Tower Galleria Heliport",7401,74,"US",29,29.73666667,95,-95.45916667,
1248901,12489,"JHB","Senai International",74901,749,"MY",1,1.64138889,103,103.66972222,
1248902,12489,"JHB","Sultan Ismail",74901,749,"MY",1,1.63916667,103,103.67000000,
1248903,12489,"JHB","Senai International",74901,749,"MY",1,1.63916667,103,103.67000000,
1248904,12489,"JHB","Sultan Ismail",74901,749,"MY",1,1.63916667,103,103.67000000,
1248905,12489,"JHB","Senai International",74901,749,"MY",1,1.63916667,103,103.67000000,
1248906,12489,"JHB","Senai International",74901,749,"MY",1,1.63944444,103,103.67000000,
1249001,12490,"JHC","Island Heliport",2201,22,"US",40,40.74444444,73,-73.60833333,
1249101,12491,"JHE","Helsingborg Heliport",48401,484,"SE",56,56.05000000,12,12.70000000,
1249201,12492,"JHM","Kapalua West Maui",201,2,"US",20,20.96611111,156,-156.67722222,
1249202,12492,"JHM","Kapalua Airport",201,2,"US",20,20.96305556,156,-156.67305556,
1249301,12493,"JHS","Sisimiut Airport",97501,975,"GL",66,66.93694444,53,-53.70416667,
1249302,12493,"JHS","Sisimiut Airport",97501,975,"GL",66,66.95138889,53,-53.72944444,
1249303,12493,"JHS","Sisimiut Airport",97501,975,"GL",66,66.95138889,53,-53.72916667,
1249304,12493,"JHS","Sisimiut Airport",97501,975,"GL",66,66.95138889,53,-53.72944444,
1249401,12494,"JHW","Chautauqua County/Jamestown",2201,22,"US",42,42.15055556,79,-79.25805556,
1249402,12494,"JHW","Chautauqua County/Jamestown",2201,22,"US",42,42.15333333,79,-79.25805556,
1249501,12495,"JHY","Cambridge Airport",1301,13,"US",42,42.28333333,71,-71.13333333,
1249601,12496,"JIB","Ambouli",52501,525,"DJ",11,11.54666667,43,43.15777778,
1249602,12496,"JIB","Djibouti Ambouli",52501,525,"DJ",11,11.54722222,43,43.15944444,
1249701,12497,"JID","Civic Financial Center Helipad",9101,91,"US",34,34.02722222,117,-117.95833333,
1249702,12497,"JID","Civic Financial Center Heliport",9101,91,"US",34,34.02444444,117,-117.95916667,
1249801,12498,"JIK","Ikaria",43301,433,"GR",37,37.68333333,26,26.34750000,
1249802,12498,"JIK","Ikaria",43301,433,"GR",37,37.68277778,26,26.34694444,
1249901,12499,"JIL","Jilin Airport",71301,713,"CN",43,43.86666667,126,126.65000000,
1250001,12500,"JIM","Aba Segud Negus Wolde Giorg",52201,522,"ET",7,7.65444444,36,36.82111111,
1250101,12501,"JIN","Jinja Airport",59001,590,"UG",0,0.45638889,33,33.19222222,
1250102,12501,"JIN","Jinja Airport",59001,590,"UG",0,0.45361111,33,33.19250000,
1250103,12501,"JIN","Jinja Airport",59001,590,"UG",0,0.45277778,33,33.19361111,
1250104,12501,"JIN","Jinja Airport",59001,590,"UG",0,0.45361111,33,33.19250000,
1250105,12501,"JIN","Jinja Airport",59001,590,"UG",0,0.45277778,33,33.19361111,
1250201,12502,"JJI","Juanjui Airport",36801,368,"PE",7,-7.15000000,76,-76.71666667,
1250202,12502,"JJI","Juanjui Airport",36801,368,"PE",7,-7.16916667,76,-76.72861111,
1250301,12503,"JKG","Jonkoping Airport",48401,484,"SE",57,57.75777778,14,14.07027778,
1250302,12503,"JKG","Jonkoping Airport",48401,484,"SE",57,57.75750000,14,14.06861111,
1250401,12504,"JKH","Chios Airport",43301,433,"GR",38,38.34500000,26,26.14166667,
1250402,12504,"JKH","Chios Airport",43301,433,"GR",38,38.34305556,26,26.14055556,
1250403,12504,"JKH","Chios Airport",43301,433,"GR",38,38.34333333,26,26.14055556,
1250404,12504,"JKH","Chios Airport",43301,433,"GR",38,38.34305556,26,26.14055556,
1250405,12504,"JKH","Chios Airport",43301,433,"GR",38,38.34333333,26,26.14055556,
1250501,12505,"JKL","Kalymnos Airport",43301,433,"GR",36,36.96388889,26,26.94277778,
1250502,12505,"JKL","Kalymnos Airport",43301,433,"GR",36,36.96333333,26,26.94055556,
1250503,12505,"JKL","Kalymnos Airport",43301,433,"GR",36,36.96388889,26,26.94277778,
1250504,12505,"JKL","Kalymnos Airport",43301,433,"GR",36,36.96333333,26,26.94055556,
1250601,12506,"JKR","Janakpur Airport",75501,755,"NP",26,26.70833333,85,85.92388889,
1250602,12506,"JKR","Janakpur Airport",75501,755,"NP",26,26.70888889,85,85.92250000,
1250603,12506,"JKR","Janakpur Airport",75501,755,"NP",26,26.71083333,85,85.92444444,
1250604,12506,"JKR","Janakpur Airport",75501,755,"NP",26,26.70888889,85,85.92194444,
1250605,12506,"JKR","Janakpur Airport",75501,755,"NP",26,26.70888889,85,85.92250000,
1250606,12506,"JKR","Janakpur Airport",75501,755,"NP",26,26.70888889,85,85.92194444,
1250701,12507,"JKT","Kemayoran International",83201,832,"ID",6,-6.15305556,106,106.84888889,
1250702,12507,"JKT","Jakarta Metropolitan Area",83201,832,"ID",6,-6.15305556,106,106.84888889,
1250801,12508,"JKV","Cherokee County",7401,74,"US",31,31.86916667,95,-95.21722222,
1250802,12508,"JKV","Cherokee County",7401,74,"US",31,31.86944444,95,-95.21750000,
1250901,12509,"JLA","Quartz Creek",101,1,"US",60,60.48277778,149,-149.71888889,
1250902,12509,"JLA","Quartz Creek",101,1,"US",60,60.48416667,149,-149.72277778,
1250903,12509,"JLA","Quartz Creek",101,1,"US",60,60.48277778,149,-149.71888889,
1250904,12509,"JLA","Quartz Creek",101,1,"US",60,60.48416667,149,-149.72277778,
1251101,12511,"JLN","Joplin Municipal",6401,64,"US",37,37.14972222,94,-94.49777778,
1251102,12511,"JLN","Joplin Regional",6401,64,"US",37,37.15194444,94,-94.49833333,
1251103,12511,"JLN","Joplin Regional",6401,64,"US",37,37.15305556,94,-94.49888889,
1251201,12512,"JLR","Jabalpur Airport",73301,733,"IN",23,23.17777778,80,80.05416667,
1251202,12512,"JLR","Jabalpur Airport",73301,733,"IN",23,23.17777778,80,80.05194444,
1251301,12513,"JMA","Astrodome",7401,74,"US",29,29.68333333,95,-95.40000000,
1251401,12514,"JMB","Jamba Airport",50201,502,"AO",14,-14.70000000,16,16.08333333,
1251402,12514,"JMB","Jamba Airport",50201,502,"AO",14,-14.69833333,16,16.06638889,
1251403,12514,"JMB","Jamba Airport",50201,502,"AO",14,-14.69833333,16,16.06694444,
1251404,12514,"JMB","Jamba Airport",50201,502,"AO",14,-14.69833333,16,16.06638889,
1251405,12514,"JMB","Jamba Airport",50201,502,"AO",14,-14.69833333,16,16.06694444,
1251501,12515,"JMC","Marin County Heliport",9101,91,"US",37,37.87861111,122,-122.50972222,
1251601,12516,"JMK","Mikonos",43301,433,"GR",37,37.43611111,25,25.34444444,
1251602,12516,"JMK","Mikonos",43301,433,"GR",37,37.43500000,25,25.34805556,
1251603,12516,"JMK","Mikonos",43301,433,"GR",37,37.43722222,25,25.34722222,
1251604,12516,"JMK","Mikonos",43301,433,"GR",37,37.43500000,25,25.34805556,
1251605,12516,"JMK","Mikonos",43301,433,"GR",37,37.43722222,25,25.34722222,
1251701,12517,"JMM","Harbour Heliport",48401,484,"SE",55,55.61666667,13,13.00000000,
1251801,12518,"JMN","Downtown Heliport",6301,63,"US",44,44.16388889,94,-94.00416667,
1251901,12519,"JMS","Jamestown Regional",6601,66,"US",46,46.93000000,98,-98.67833333,
1251902,12519,"JMS","Jamestown Regional",6601,66,"US",46,46.92972222,98,-98.67805556,
1252001,12520,"JNB","Oliver Reginald Tambo International",56201,562,"ZA",26,-26.14027778,28,28.24277778,
1252002,12520,"JNB","Oliver Reginald Tambo International",56201,562,"ZA",26,-26.13861111,28,28.24638889,
1252101,12521,"JNN","Nanortalik Airport",97501,975,"GL",60,60.15000000,45,-45.21666667,
1252201,12522,"JNP","Newport Beach Airport",9101,91,"US",33,33.61388889,117,-117.88972222,
1252301,12523,"JNU","Juneau International",101,1,"US",58,58.35555556,134,-134.57472222,
1252302,12523,"JNU","Juneau International",101,1,"US",58,58.35500000,134,-134.57638889,
1252303,12523,"JNU","Juneau International",101,1,"US",58,58.35472222,134,-134.57472222,
1252304,12523,"JNU","Juneau International",101,1,"US",58,58.35472222,134,-134.57833333,
1252305,12523,"JNU","Juneau International",101,1,"US",58,58.35500000,134,-134.57638889,
1252306,12523,"JNU","Juneau International",101,1,"US",58,58.35472222,134,-134.57833333,
1252401,12524,"JO1","Prince Hasan",63901,639,"JO",32,32.16055556,37,37.14944444,
1252402,12524,"JO1","Prince Hasan",63901,639,"JO",32,32.16083333,37,37.14944444,
1252403,12524,"JO1","Prince Hasan",63901,639,"JO",32,32.16055556,37,37.14944444,
1252404,12524,"JO1","Prince Hasan",63901,639,"JO",32,32.16083333,37,37.14944444,
1252501,12525,"JO2","Al Shaheed Mwaffaq Salti Air Base",63901,639,"JO",31,31.82555556,36,36.78194444,
1252601,12526,"JO3","Azraq Highway Strip",63901,639,"JO",32,32.03027778,36,36.40250000,
1252602,12526,"JO3","Azraq Highway Strip",63901,639,"JO",32,32.03000000,36,36.40611111,
1252701,12527,"JOC","Centerport Heliport",9101,91,"US",33,33.66666667,117,-117.86666667,
1252801,12528,"JOE","Joensuu Airport",42501,425,"FI",62,62.66250000,29,29.60888889,
1252802,12528,"JOE","Joensuu Airport",42501,425,"FI",62,62.66277778,29,29.60750000,
1252901,12529,"JOG","Adisutjipto",83201,832,"ID",7,-7.78972222,110,110.43055556,
1252902,12529,"JOG","Adisutjipto",83201,832,"ID",7,-7.78805556,110,110.43166667,
1253001,12530,"JOH","Port St Johns Airport",56201,562,"ZA",31,-31.60583333,29,29.51972222,
1253002,12530,"JOH","Port St Johns Airport",56201,562,"ZA",31,-31.60611111,29,29.52166667,
1253101,12531,"JOI","Joinville Airport",31601,316,"BR",26,-26.20000000,48,-48.80000000,
1253301,12533,"JOL","Jolo Airport",76601,766,"PH",6,6.05527778,121,121.00888889,
1253302,12533,"JOL","Jolo Airport",76601,766,"PH",6,6.05388889,121,121.01305556,
1253401,12534,"JOM","Njombe Airport",58501,585,"TZ",9,-9.35444444,34,34.77138889,
1253402,12534,"JOM","Njombe Airport",58501,585,"TZ",9,-9.35638889,34,34.77444444,
1253403,12534,"JOM","Njombe Airport",58501,585,"TZ",9,-9.35694444,34,34.77388889,
1253404,12534,"JOM","Njombe Airport",58501,585,"TZ",9,-9.35638889,34,34.77444444,
1253405,12534,"JOM","Njombe Airport",58501,585,"TZ",9,-9.35694444,34,34.77388889,
1253501,12535,"JON","Johnston Atoll",83401,834,"",16,16.73333333,169,-169.53333333,
1253502,12535,"JON","Johnston Atoll",501,5,"US",16,16.73055556,169,-169.53527778,
1253601,12536,"JOR","Orange County Heliport",9101,91,"US",33,33.84805556,117,-117.85000000,
1253701,12537,"JOS","Jos Airport",55501,555,"NG",9,9.86805556,8,8.89305556,
1253702,12537,"JOS","Yakubu Gowon",55501,555,"NG",9,9.63833333,8,8.86805556,
1253703,12537,"JOS","Yakubu Gowon",55501,555,"NG",9,9.63972222,8,8.86916667,
1253704,12537,"JOS","Yakubu Gowon",55501,555,"NG",9,9.63833333,8,8.86805556,
1253705,12537,"JOS","Yakubu Gowon",55501,555,"NG",9,9.63972222,8,8.86916667,
1253901,12539,"JP2","Futenma MCAS",73601,736,"JP",26,26.27416667,127,127.75638889,
1254001,12540,"JPA","Santa Rita",31601,316,"BR",7,-7.14638889,34,-34.95194444,
1254002,12540,"JPA","Presidente Castro Pinto International",31601,316,"BR",7,-7.14833333,34,-34.95055556,
1254003,12540,"JPA","Presidente Castro Pinto International",31601,316,"BR",7,-7.14861111,34,-34.95055556,
1254004,12540,"JPA","Presidente Castro Pinto International",31601,316,"BR",7,-7.14833333,34,-34.95055556,
1254005,12540,"JPA","Presidente Castro Pinto International",31601,316,"BR",7,-7.14861111,34,-34.95055556,
1254101,12541,"JPB","Pan Am Building Heliport",2201,22,"US",40,40.75333333,73,-73.97500000,
1254201,12542,"JPR","Ji Parana Airport",31601,316,"BR",10,-10.87083333,61,-61.84638889,
1254202,12542,"JPR","Ji Parana Airport",31601,316,"BR",10,-10.87083333,61,-61.84666667,
1254301,12543,"JPT","Park Ten Helipad",7401,74,"US",29,29.50861111,95,-95.05027778,
1254401,12544,"JQF","CONCORD REGIONAL",3601,36,"US",35,35.38527778,80,-80.70972222,
1254402,12544,"JQF","CONCORD REGIONAL",3601,36,"US",35,35.38777778,80,-80.70916667,
1254403,12544,"USA","CONCORD REGIONAL",3601,36,"US",35,35.38777778,80,-80.70916667,
1254404,12544,"USA","Concord Padgett Regional",3601,36,"US",35,35.38777778,80,-80.70916667,
1254501,12545,"JRA","West 30th Street Heliport",2201,22,"US",40,40.75444444,74,-74.00750000,
1254601,12546,"JRB","Downtown Manhattan/Wall Street Heliport",2201,22,"US",40,40.70416667,74,-74.00833333,
1254602,12546,"JRB","Downtown Manhattan/Wall Street Heliport",2201,22,"US",40,40.70111111,74,-74.00916667,
1254701,12547,"JRC","Appache Heliport",6301,63,"US",44,44.00138889,92,-92.48055556,
1254801,12548,"JRE","East 60th Street Heliport",2201,22,"US",40,40.80000000,73,-73.96666667,
1254901,12549,"NAX","Barbers Point NAS",201,2,"US",21,21.30888889,158,-158.07500000,
